account,volume,trades,liquidations,pnl,pnl_pct
0xbc19039f80e8f41d185a4f34b2df7f9037e6482f,200.154422728795215446,2.0,0.0,-0.496034082779828590,-0.00099206816555965718
0xe32483768a4eca1b0786fb5bd29c3fd1a6c65c67,202.160972991360764908,2.0,0.0,-0.496051857941953559,-0.000992103715883907118
0xba731793fe7ff79f04b01bfdcdca930684d005a8,330.738,2.0,0.0,-0.496257087199098976,-0.000992514174398197952
0xcb4d9629d3f6cc5c26dd1b6e56320602177a7a70,205.40695813697390203,2.0,0.0,-0.496685952984861032,-0.000993371905969722064
0x67c8bd819c260372269bee8fd3fa5e2f8682763c,199.847309960779617331,2.0,0.0,-0.496856247697765406,-0.000993712495395530812
0xd071b090e3b2c94d3fe13963fe522a5781143f93,207.711338644828896083,2.0,0.0,-0.497245742864945135,-0.00099449148572989027
0xe7d64ff200f2e1fa8f3f3463e154a94074b00010,202.753282874859270308,2.0,0.0,-0.497342193968829734,-0.000994684387937659468
0x9f1863f765889dd9362c7a7d6faa3f5f3e67c837,209.853006379953185799,2.0,0.0,-0.497572216282949328,-0.000995144432565898656
0x893a83f5521001559883cb9682b15439c023e54f,202.642944678204851258,2.0,0.0,-0.497663865884480837,-0.000995327731768961674
0xafcbab26f2735c725313c6fbeb0d9d755ad5bfa4,202.15929459607664107,2.0,0.0,-0.497761896589122281,-0.000995523793178244562
0x1f777985ecafadc3e6a683ee7d55e10503ddd4a1,211.823938662252,2.0,0.0,-0.497882099310520534,-0.000995764198621041068
0x869eb9dfa918c62eb16b3ad3dd00f0ff7b609c94,202.159003260829145117,2.0,0.0,-0.497976682877170831,-0.000995953365754341662
0xe1b9a4e773b2b7aaa0c9a325f8b666e0e1a3f8d9,202.158718279327852529,2.0,0.0,-0.498336516898369362,-0.000996673033796738724
0xebca18796f903fc8ff736feadb72ef59c1cb8b66,332.1924398,2.0,0.0,-0.498533253970742828,-0.000997066507941485656
0x5dca2483280d9727c80b5518fac4556617fb194f,202.30205348832230484,2.0,0.0,-0.498621771220513355,-0.00099724354244102671
0xf6ac26efa0f78c54b85049fbf6682bc03e21b9e1,202.158257356386285544,2.0,0.0,-0.498782175770774967,-0.000997564351541549934
0x436587a4a539b6c6bfc73e51134fe3aa23d4bbeb,201.842602142604420177,2.0,0.0,-0.498795750522144486,-0.000997591501044288972
0x9cff3def28bd932a87d0bfacd15bcba0f054883c,201.708553587984810413,2.0,0.0,-0.498845294002727894,-0.000997690588005455788
0x296fc93476822f91f8360d933267e8b9aa1c3d62,202.852945664777899142,2.0,0.0,-0.499035394994031605,-0.00099807078998806321
0x52bc4fa1165b8fbfd8747e7eb2973c262634ef51,202.157921648077182693,2.0,0.0,-0.499115907753678945,-0.00099823181550735789
0x2f1008585a62039cd46321c9e355102b669f757f,200.950160337329121781,2.0,0.0,-0.499140099396754029,-0.000998280198793508058
0x4723915d724c9603cf5bf3651c77cfb545354b77,211.901739261422257593,2.0,0.0,-0.499157817513620871,-0.000998315635027241742
0xd06f95a78553fd94b05281aa97e8afd87af48cef,332.956,2.0,0.0,-0.499469457592952399,-0.000998938915185904798
0x76c55aa1e6cd11e84841fd93ecaea95f35d1740c,703.445638700132936308,6.0,0.0,-0.499824054068279865,-0.00099964810813655973
0xb2dbcfaa57b8dfa9bee8615cd774606c205f508d,203.791146509208886924,2.0,0.0,-0.499910463869345073,-0.000999820927738690146
0x48a0096b26fe285138b294afe0eb1dd705071dca,200.236560893525355508,2.0,0.0,-0.500030273018875014,-0.001000060546037750028
0x456814997d6fe8ef89136a86d4f2df5494cdf869,210.183030349995467972,2.0,0.0,-0.500105770590118598,-0.001000211541180237196
0x7b7de3990d0f9a8d48d650eb4995ad96f4e00f43,202.156779770186014214,2.0,0.0,-0.500270996924968892,-0.001000541993849937784
0x6afec3f6543bf7a93a148516a50f52205bfe2733,202.156750358794318096,2.0,0.0,-0.500293126157918641,-0.001000586252315837282
0x71b6f79438019b53c9598797c12e63a25c570547,200.391238587761877776,2.0,0.0,-0.500381913473650464,-0.001000763826947300928
0x40cd9efe07a3b399321f39ab40569cc093c63512,218.703621186122599734,2.0,0.0,-0.500479607634043546,-0.001000959215268087092
0x15e635e0504c7cfa64bf05223aa80b5bdb8b34c7,208.068774846292373067,2.0,0.0,-0.500489919223530737,-0.001000979838447061474
0x88f3ee079f7c86f11860d8ae9ad9108c96153c6c,201.4812670793800976,2.0,0.0,-0.500496757901957801,-0.001000993515803915602
0x25d487e2bd29f41a324da9445a45769f9edcad90,207.334049457635742931,2.0,0.0,-0.500564258378125856,-0.001001128516756251712
0x09218ea2a18835460dea2ba4b460d94f62951875,200.694824013085791742,2.0,0.0,-0.500635632905313048,-0.001001271265810626096
0x0955f836ec6ff90944348d875f2aae03e1e965c3,200.035845945562893956,2.0,0.0,-0.500673552240974900,-0.0010013471044819498
0x58e5b51d0f0ab109e80fb1276fccee622e210794,200.731995274046252158,2.0,0.0,-0.500679734401620799,-0.001001359468803241598
0x322a2d0f3875f8e8984e486959316ad24863127d,202.156216904005424624,2.0,0.0,-0.500743157654793136,-0.001001486315309586272
0x5f0178fa7e4d6a083813bb79cdfab50bd593fa19,207.116742572,2.0,0.0,-0.500798017574146543,-0.001001596035148293086
0x3508534b2914c870071f47341819a3418c6e8cee,202.005123544743528014,2.0,0.0,-0.500805420776004915,-0.00100161084155200983
0x5cd48eefb57b200e99fc6a4ceb489d57641aaaae,202.15578935414474812,2.0,0.0,-0.501238498872067919,-0.001002476997744135838
0x1626c5928dccadd9f1aafa7939c5a9ebb14b0d6a,202.155456929069244428,2.0,0.0,-0.50158241904282508,-0.00100316483808565016
0x067d8357f736d56edcd4560f52d034d6c6660152,203.884508966274599562,2.0,0.0,-0.501616592917938902,-0.001003233185835877804
0xe16e0f21dbe22a69b74283cf99dd4f92966ecc83,202.155402727590626073,2.0,0.0,-0.501626582804440813,-0.001003253165608881626
0x20cb97ebc067befc988c5e2fbb198cd9e2c40c93,220.179020603367198811,2.0,0.0,-0.501642465808127823,-0.001003284931616255646
0x074a8adeb96ef74ae82a6377c8085106f014989c,202.15529486643630886,2.0,0.0,-0.50171091235456473,-0.00100342182470912946
0x8d3646ccb2b0d55af97c837aab418c1b3e03fc2a,201.845732397215926842,2.0,0.0,-0.501772103156451084,-0.001003544206312902168
0xf228aa84775e7443e11f8d9f01845b3530276b58,541.1566281945005328,5.0,0.0,-0.501972567347216877,-0.001003945134694433754
0x2611fe4e46c6db75567612c9b6a68c44045e1ef9,216.285861853659424046,2.0,0.0,-0.502009315953328696,-0.001004018631906657392
0x0a1236a0157c6395061242508a78a9cdce0d514b,202.160155816793951849,2.0,0.0,-0.502036052659429371,-0.001004072105318858742
0xab2b07603d7174d375b226eec28d7d93f3fb905f,202.154935339087242755,2.0,0.0,-0.502105156555096269,-0.001004210313110192538
0x20418b7af5ec5f1ae2bbccae7c4cb91c7a7f51c9,205.808192169014906522,2.0,0.0,-0.502378373899082625,-0.00100475674779816525
0xd04306f9a9e951822565f598bdebac98cc87072a,204.628962128158895749,2.0,0.0,-0.502506104726722485,-0.00100501220945344497
0x9631d2f5f5fabf16125e2ddda41ccb528c72d4f7,204.160921851436524728,2.0,0.0,-0.502579086526560575,-0.00100515817305312115
0x5111fa46b34a5a89e76d0dab7993c0c28292f3a6,239.843526113038340751,2.0,0.0,-0.502584513553301752,-0.001005169027106603504
0xb052d61a758f85c6bf7751e488694070a2c22ffd,204.160871770295222655,2.0,0.0,-0.502691034441838937,-0.001005382068883677874
0x00228f1a8416f2547bae0a6ed6a007c610a8b9ab,202.154339994619143697,2.0,0.0,-0.502693832096955803,-0.001005387664193911606
0xd43ba4193920da3a288aaf3400dcb5be62fb1dee,219.788385942348293428,2.0,0.0,-0.502949966783536060,-0.00100589993356707212
0x58d80d9ee92f3d26351861c9272efe0c7c1cf093,201.61372131284388331,2.0,0.0,-0.502994910803904200,-0.0010059898216078084
0x4b9ce3291e06324bcc9db665df807fcc24ea592f,207.82752902155887368,2.0,0.0,-0.503048225758622193,-0.001006096451517244386
0xd7ec49dc71116dd5e23f332af6243cfcdb2928f9,202.15398710815260825,2.0,0.0,-0.503472321699873858,-0.001006944643399747716
0x13da81624aca2a8eefdf1956300df8ed9741fda9,202.153427816030296909,2.0,0.0,-0.503528523524719500,-0.001007057047049439
0x073bd72a224946a368148399c1c8b558605d90bd,201.84761616730120575,2.0,0.0,-0.503549282773833561,-0.001007098565547667122
0x7eeb2f415c4cf5303bffc4e83dbbb23e5f45761b,202.153206562606687006,2.0,0.0,-0.503660239838861317,-0.001007320479677722634
0x0a7eabac8faf1f07746300e43853df403f4f81b6,205.834851703943307126,2.0,0.0,-0.503719150599197192,-0.001007438301198394384
0xd32e8b09249a976a3df0ad752f0e8689079cc100,223.148769640679536661,2.0,0.0,-0.503730718125989351,-0.001007461436251978702
0x0c2ab8f849838ba353ab82a147042565a1b972fd,204.461535552345475652,2.0,0.0,-0.504452265219797484,-0.001008904530439594968
0xef37d6b53b79dea6b90ef1d540159cb65fe542f0,125.567693734496587216,2.0,0.0,-0.504594084986995761,-0.001009188169973991522
0x30e25eaa01f60acf52470ccfc57cad3e245b43c9,202.598080748976008559,2.0,0.0,-0.504811444294862725,-0.00100962288858972545
0x6df10868998af36858e9d5c72408623d8d307e55,202.152124156465498081,2.0,0.0,-0.504869289887659442,-0.001009738579775318884
0x361ceaebdb56278c6249763bc36e50a8bff10726,202.152023396994372479,2.0,0.0,-0.504976885887652547,-0.001009953771775305094
0xeb89007481990d739c1ed98d210bddfb60e8f3bf,202.350469555834217207,2.0,0.0,-0.505014706389014198,-0.001010029412778028396
0x364ada6d549588a8b2e0d3819bc3d5479951742d,202.151833538030091970,2.0,0.0,-0.505062228518252227,-0.001010124457036504454
0xddea2c3db57d61b798743fd44112843b1331a87b,202.151860877230328393,2.0,0.0,-0.505102919906312861,-0.001010205839812625722
0x3bb3384e2dbd32bb1f090604002a66838471d893,202.1529397289848811,2.0,0.0,-0.505208435009117315,-0.00101041687001823463
0xed26b14762edce1d38e17b94afbb810a441c08e4,202.151690338285471948,2.0,0.0,-0.505288179140691509,-0.001010576358281383018
0x9966956efc8576cf50dc7d21d712b258afd39b29,204.719420273433908805,2.0,0.0,-0.505356911014353546,-0.001010713822028707092
0xee64a3e1088f9804c35346d3de477c3133dfebff,202.151505515164750705,2.0,0.0,-0.505515436544770496,-0.001011030873089540992
0x85a01a050e971814e10046bc705e95734d3d10de,202.324004971842848026,2.0,0.0,-0.505518762420529992,-0.001011037524841059984
0x8785ae7e47876e068f7b1156187c533f0ae261af,202.510960020608741142,2.0,0.0,-0.505678384004705719,-0.001011356768009411438
0x318281d69b461a2064b01158d7f0b6828fbf29db,210.22243270093268456,2.0,0.0,-0.505756626572730989,-0.001011513253145461978
0x11a1ee668c9505d39cd8a4aa94d2fa664ebbec7e,219.791343431438338419,2.0,0.0,-0.505762105314256342,-0.001011524210628512684
0x765a16ca391a6b9249cfa65bf2d14c38722198e3,300.470576885973374313,2.0,0.0,-0.505847316073016533,-0.001011694632146033066
0xac077aac14f714e640f70a981bc59ad88f2b9e03,229.346393444346385157,2.0,0.0,-0.505876465243569579,-0.001011752930487139158
0xb0987ca0d0cad19de9b5a1b0e7761a249254472f,220.20830124013353752,3.0,0.0,-0.505956221064667119,-0.001011912442129334238
0x606eaf6afae3cad042fbe7d8d32aac88935f3430,409.243944776186866003,4.0,0.0,-0.506340905023785891,-0.001012681810047571782
0x5c2b50161378a460b246a71e9de1be20cb1491b9,202.739312274641748293,2.0,0.0,-0.506413431041793357,-0.001012826862083586714
0x35858bf74aa58d7fc93c78b4bfcefc4963851c44,121.975139717404387909,2.0,0.0,-0.506525246333073324,-0.001013050492666146648
0x4d5e71f86c04e4a0e0fd32b27a33d06784fbb0e0,220.209042587683109237,2.0,0.0,-0.506599500947745742,-0.001013199001895491484
0xa54e1abc7e59b17582f772d3d9ca5574f3bcef60,220.209042587683109237,2.0,0.0,-0.506623266414858193,-0.001013246532829716386
0xa426319cd0787a74bd188cfe167638e49a1fd66e,217.701701513417946487,2.0,0.0,-0.506783104359793916,-0.001013566208719587832
0x32cf17a2c433fc548f2cfb8d9c277ba8578ee070,297.802860019136767251,2.0,0.0,-0.506896547440013874,-0.001013793094880027748
0x6aca702e0e5321a4adaf75fda8826c3210ce6619,210.371697761238534908,2.0,0.0,-0.506961129419555940,-0.00101392225883911188
0x3f90cfeb62f32ebe8b35078bd9a2e0e8444091af,213.296904188205215666,2.0,0.0,-0.507349970138516115,-0.00101469994027703223
0x0da3574237f67518de6d9a60e53cde4473d98d1c,220.208215201582263786,2.0,0.0,-0.507424235426758577,-0.001014848470853517154
0x77ab7d9594da01ad56aaa135547d3ecfe285d5fe,206.162104346364543021,2.0,0.0,-0.507941207128466575,-0.00101588241425693315
0xba8dd3152d7c1a8cd82ed87ceaff8e322992bc5f,213.607570957617666798,2.0,0.0,-0.507944491107704768,-0.001015888982215409536
0xcf323e1bd772104c29f709ecec1c676604a71e81,209.825805500759583677,2.0,0.0,-0.508025845940430415,-0.00101605169188086083
0x973619deee4afb67e6c9657f9a532702154b50d2,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x30cdd5666d135ac68350e1c8f0000a637377fc28,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x11f4f08909358684ad2f1204cdc7b2395d55a5ff,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x61ebf6973b1ed62cc1b129390b365333a2787bc1,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x08490b9cb608979bad2146e37969b84ff1472ced,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0xeeedaff6e14ccd70940bc2fb3fdd94f99999867c,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x6c2ff32a628d5e285690112eacac9f9b95be8151,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x8fd4f0eeccb9cad2c51a3ae9b3d5047472ac4375,209.825805500759583677,2.0,0.0,-0.508050161529377889,-0.001016100323058755778
0x55706d04a6b8ed6fef5d0c32baf2462761b5eb52,211.378932884879987091,2.0,0.0,-0.508093136499118699,-0.001016186272998237398
0xdc4a04c3a9e4f3d6674e3ea292d946a8185abed9,206.1672522,2.0,0.0,-0.508116272549351971,-0.001016232545098703942
0x1ee628df5c59b5a09644e32deaefc260b4966971,956.966976225251433467,8.0,0.0,-0.508134607437456414,-0.001016269214874912828
0x7ba6cf76e0cd4df7980befed91fa4486b004176b,204.154981105582327383,2.0,0.0,-0.508488388062841074,-0.001016976776125682148
0xf9cbf1f1e62f3a1dfa2972b1de664ba3174bfc40,204.526617808172105293,2.0,0.0,-0.508500991191566613,-0.001017001982383133226
0x9f65b36c143787c3632592286270a385fb170358,409.845962780914585315,4.0,0.0,-0.508508329834462935,-0.00101701665966892587
0xc993e7a0cd3f2bdabbb795302ad44b2ef1ae9037,207.468433342979712881,2.0,0.0,-0.508512633408121811,-0.001017025266816243622
0x2fd81617ac20c54109f1b1b6b08c5b7e74d56210,203.846181592135252178,2.0,0.0,-0.508922797412911975,-0.00101784559482582395
0x0974a8c59cf55a75b85c8708f886130d44045e1b,204.154472064757162006,2.0,0.0,-0.509000355430246585,-0.00101800071086049317
0xbb2693fb00bf42ce0dcf61fa36d2a0b93e2f7a0b,204.154483268732427415,2.0,0.0,-0.509021015467838869,-0.001018042030935677738
0xc08a642bf42c34ac763688254ca32ee660d716e5,339.3644988,2.0,0.0,-0.509053313434309377,-0.001018106626868618754
0x791fc8797f08299815786dd94a2b0ab6c51b98d9,200.141755938776364783,2.0,0.0,-0.509345351846977914,-0.001018690703693955828
0x1f27b0482ace1b82cf7a4f0c55dfc2a05dfcfd75,203.846846846846851168,2.0,0.0,-0.509482564653629617,-0.001018965129307259234
0x084352811a2b4e9eb518b36d119bbe4d0c4fefcb,204.153979211191873155,2.0,0.0,-0.50955491356762650,-0.001019109827135253
0x0137ed183f962e79b65454f93f3eb0cd8c781e5d,215.807810734776183461,2.0,0.0,-0.509577927249186136,-0.001019155854498372272
0x7a4ab33906ff1a9ea812a9e286cc7ef0b23a5520,211.82108237926677508,2.0,0.0,-0.509593758005097918,-0.001019187516010195836
0xd779c09fa24141e42f8df28b96e9e166458419f4,211.82108237926677508,2.0,0.0,-0.509602732662831953,-0.001019205465325663906
0xdb776d384eecdc26f060dde743dfe3833ddd1759,219.795148211022497488,2.0,0.0,-0.509792530683750053,-0.001019585061367500106
0xb34d4b908526171e2af3965116477ba07968c711,219.795148211022497488,2.0,0.0,-0.509792530683750053,-0.001019585061367500106
0xc6141bce2be38dde46d6bcec2f79a29952cf5ca7,219.795148211022497488,2.0,0.0,-0.509792552148269967,-0.001019585104296539934
0x83a5d6c216b1e1a5c4a731b422d17ea45adda285,219.795148211022497488,2.0,0.0,-0.509792799887313455,-0.00101958559977462691
0x1aadd8bb0d46713aac0925dcd18cb09c3b927d91,219.795148211022497488,2.0,0.0,-0.509796932933809317,-0.001019593865867618634
0xcfc6311963155d645aa215be71352d5ffbe9c4d6,212.115489149571812813,2.0,0.0,-0.509913230431402008,-0.001019826460862804016
0x894c72ab7ae87f6a0a2530bcbaa28f3cda4534ae,203.667036578728938197,2.0,0.0,-0.510115348183818428,-0.001020230696367636856
0x6df6317d97d399be94f7e42173938f7595afb5ab,205.72875326193635203,2.0,0.0,-0.510183482033306328,-0.001020366964066612656
0x14200888c9b85b4f1e589de4be12e46916b7af31,204.15311156311163925,2.0,0.0,-0.510331992204433518,-0.001020663984408867036
0xf0d63fc421a5678067a025f62b83b86b741ae107,217.782784343560622964,2.0,0.0,-0.510866453365367800,-0.0010217329067307356
0xf6aba361e4de9086852d345be71ab2cd6d83bf27,208.528240639925615029,2.0,0.0,-0.511058050631313338,-0.001022116101262626676
0xaeac62cf332f141ac2a7d608a6c2de0123a047e5,210.171947596922840891,2.0,0.0,-0.511153493472846584,-0.001022306986945693168
0xd6a02bbcc789beca35b72bdf1092af64ce019193,207.977636045990363846,2.0,0.0,-0.511159447675156206,-0.001022318895350312412
0xfe85b44467ab3c38832a86a528bce8f0a4a4b7d0,208.30435512351967784,2.0,0.0,-0.511851126382822207,-0.001023702252765644414
0x8a329c2c86cbb3d7c268564ca7052ff99c8fda04,238.113886991410855538,2.0,0.0,-0.512404681242349875,-0.00102480936248469975
0x63bbcbd285362ed01dc37c34597ce17836493356,221.791765481424388705,2.0,0.0,-0.512520808933047494,-0.001025041617866094988
0x6ffab64cca3b122781c6a070b0fef974bf8065ad,206.157477611435494773,2.0,0.0,-0.51253192258260679,-0.00102506384516521358
0xa30e48c7826eed00223224dfde038347b983f0f1,215.174987889162589091,2.0,0.0,-0.512553137103036617,-0.001025106274206073234
0x3877ab5ee9142b2d96cf04b007bc84c7032858c3,405.082113550970474552,2.0,0.0,-0.512743856270193606,-0.001025487712540387212
0x9d7a70e826afda99909c75ebbc4cc09779e3f04f,208.481944924776967829,2.0,0.0,-0.513659155210372027,-0.001027318310420744054
0x8b65ff74d2f1d9b31d647c7719895e50deeeda69,248.887266100017270171,2.0,0.0,-0.513708091536614565,-0.00102741618307322913
0xef15b38c4f291ff1e6087a434a095cc2c43bd32e,125.71502792026950613,2.0,0.0,-0.514040226674548030,-0.00102808045334909606
0x06a48edb98e79af0a3aba942f6bdc31d1fe7d912,206.155729430788113648,2.0,0.0,-0.514167202861120319,-0.001028334405722240638
0x6f555b9ff23e44f29e4988d96c7200f55a955296,204.155680715417591224,2.0,0.0,-0.514244676834594954,-0.001028489353669189908
0x104f1519cebe291796d66c4c4558235f048c3b95,207.750799317840612463,2.0,0.0,-0.514328533519806611,-0.001028657067039613222
0x7febad278b323419e3b3e7077e2c7a9510622cc6,206.158102508127016815,2.0,0.0,-0.514522581514441466,-0.001029045163028882932
0x2bbad01f50eae735f95050b62e3a7d0c4cf8f6ca,200.135108412107322854,2.0,0.0,-0.514733454390894298,-0.001029466908781788596
0x234ff6d71ecdccfc91c8fd67c4259751ed3ddf6d,220.200881723726054101,2.0,0.0,-0.514782658531326705,-0.00102956531706265341
0x5165aa45cb6b99a811da9566ec919b20944d8b09,208.16162598406788379,2.0,0.0,-0.514893848889125672,-0.001029787697778251344
0x4e258dc2383d671493ac781e43aae3f737eff22b,204.83520468675,2.0,0.0,-0.515036570254543351,-0.001030073140509086702
0xabdaf930f15c796a6ac6397205572d7982442230,218.207278822171446983,2.0,0.0,-0.515043457051019432,-0.001030086914102038864
0xada3c7fcbde8dd2f6ef825a4e4c576e9512a8c04,218.438641073022171288,2.0,0.0,-0.515095960840355846,-0.001030191921680711692
0x240e4d54792a9f91fe88d8da93339949dafbf850,207.528125477772127137,2.0,0.0,-0.515476004180082987,-0.001030952008360165974
0xb8abd62fa680c48fe4905a062ca4a9257990f5ac,209.833481073480361837,2.0,0.0,-0.515484773856441243,-0.001030969547712882486
0x377d5be340e4e90aa42348f202369c67288c1fa0,210.579666257041275054,2.0,0.0,-0.515829981247111445,-0.00103165996249422289
0xb2363366993efd9cdea5d29fd475d789e73d7637,200.724491375623624475,2.0,0.0,-0.515949162684133736,-0.001031898325368267472
0x6b2a8d18c96ea46c558c5f9caf415f6d03938755,210.166870703984903325,2.0,0.0,-0.516170469807462494,-0.001032340939614924988
0x1636f5e8c2136c138a989782f223e940233e47ee,208.480735522483061952,2.0,0.0,-0.516187552788456500,-0.001032375105576913
0xc90c87c0dea05604d6dd5b7ee946366ccff8b572,240.264580238459799585,2.0,0.0,-0.516250197609675795,-0.00103250039521935159
0xefd67615d66e3819539021d40e155e1a6107f283,218.175955456413269054,2.0,0.0,-0.516319287875482836,-0.001032638575750965672
0x11d6af24c168a9a131747b50cf478832e258656a,214.163824000000000000,2.0,0.0,-0.516412655063611134,-0.001032825310127222268
0x80b90c7aebd7cdf2fc9c6207d6867bfc54eb3079,210.166522816385886487,2.0,0.0,-0.516535211082673531,-0.001033070422165347062
0x906603c1ba0f91005c5d489a1fc34272c6d7f03b,201.299297650930444653,2.0,0.0,-0.516605212311478348,-0.001033210424622956696
0x436670da84cb19772769e6504c0444633d2d092c,210.306818943729234096,2.0,0.0,-0.516647866738596142,-0.001033295733477192284
0x1af2572a0e800c2955aa5052fac5ed745ba38c01,219.802128358839988109,2.0,0.0,-0.516678037741352459,-0.001033356075482704918
0x2a3381b6909512ff4a028b6ca747e4592f8384d5,207.908876161504160387,2.0,0.0,-0.516779236860795721,-0.001033558473721591442
0xfe22a36fbfb8f797e5b39c061d522adc8577c1f6,238.113671673709246809,2.0,0.0,-0.516888735655452726,-0.001033777471310905452
0xab5b90b1fa0a91965df1b31692dd19a431a9d042,207.807937745147763994,2.0,0.0,-0.517127587412559442,-0.001034255174825118884
0xc9e60767be3c0e812301ab2f38237ec52b56a009,219.175399804275287771,2.0,0.0,-0.517404739022643182,-0.001034809478045286364
0x07029499d002f0bac847de418c26ede67ecfc9f2,209.256919609275443568,2.0,0.0,-0.517445824732472823,-0.001034891649464945646
0xc615f4db30b73d0e717a5eee15affd1fe7b8905f,202.392589990879716145,2.0,0.0,-0.517448747760020121,-0.001034897495520040242
0x43c0a7b84c46bc9c378e5eba482a7dcc3643e95a,344.968,2.0,0.0,-0.517493144363937097,-0.001034986288727874194
0x63f4328881e081291cb8b72f4e2177645a773b6c,202.161189814842510895,2.0,0.0,-0.517771650945888579,-0.001035543301891777158
0x8a48ee887abacdcbc716f6696ea66a77363496fb,334.09929456182663038,2.0,0.0,-0.517938681793225317,-0.001035877363586450634
0x1c05decb151a459e8b045a93f472d1b238204094,159.368132478790793376,2.0,0.0,-0.518021945190305738,-0.001036043890380611476
0x0608bc8ba837f4fbc555876ab13fd899fe8f2a6f,210.089391337408569238,2.0,0.0,-0.518116600505568393,-0.001036233201011136786
0x0f02f70cb1703ed6b094d3f095df022e0c34a693,213.823415233390926222,2.0,0.0,-0.518296787673779256,-0.001036593575347558512
0xac5730066a52d8a6da3478ab0e892acb74e56b18,207.616894729489708453,2.0,0.0,-0.518712931962008339,-0.001037425863924016678
0x96f530623076732b01e073f3e640d82bf7b90ead,208.157465214414922895,2.0,0.0,-0.519081412470421554,-0.001038162824940843108
0x5814c10b3ab3164d9f84823b2ce4f4c5322a7984,204.14432600698047215,2.0,0.0,-0.519114377547421032,-0.001038228755094842064
0x3fa449b3a1d1972b4b26bfab5f36859d38869978,202.162770182084612281,2.0,0.0,-0.519129995327992523,-0.001038259990655985046
0x3180f0cb8079afdd50f282469263b87450100ab9,208.157301365017122068,2.0,0.0,-0.519183253556667653,-0.001038366507113335306
0xca5b65a5f213484c9281e812bc9332989567870a,214.559920046714277082,2.0,0.0,-0.520327004400400535,-0.00104065400880080107
0x103b99ca473c458aedfce5166df4c9c675170eac,160.000000000000007904,2.0,0.0,-0.520346147638479215,-0.00104069229527695843
0xd801694b4ab4d75a031f224921da6590c7b46ced,232.117783309657493116,2.0,0.0,-0.520559555029805598,-0.001041119110059611196
0x0bebe2165de412e7925ab8352e36f3b0493dd3b9,209.839095304075416658,2.0,0.0,-0.521204507553832892,-0.001042409015107665784
0xa21de3fdb8e3c6b2ca2506de5aad38e04fac8df9,220.194083855683572358,2.0,0.0,-0.521444057875028958,-0.001042888115750057916
0x0c6f8e11428e7fc62d53d6d64ec988b8cf424ee0,240.254482957069030516,2.0,0.0,-0.521835205571841452,-0.001043670411143682904
0xadaae0cf49b422fb24cb988d669e77f4e015608c,203.975187958033562791,2.0,0.0,-0.522123933555293538,-0.001044247867110587076
0x627d1e1a8aa4d1a43d46a119c14da05e98f8acfd,348.371014741138653302,2.0,0.0,-0.522562176745792067,-0.001045124353491584134
0x4edc4487d2bc45380277f3a0030c3fa41a8bba7c,203.428076730903001814,2.0,0.0,-0.522576904733220777,-0.001045153809466441554
0x0ab7f44e4fa3c8279281456d099335ac99ee184b,1057.842425788731506888,2.0,0.0,-0.522974739172042233,-0.001045949478344084466
0xde5a83fdcd07800e5f165486c34edb1525d40e44,226.677257957275556966,2.0,0.0,-0.523001504832785618,-0.001046003009665571236
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,267.170521901538767627,2.0,0.0,-0.523101410960840063,-0.001046202821921680126
0x58f2eb3e89ff08eb14451a8f5d6f268f88888888,211.876807263385635236,2.0,0.0,-0.523274682030847645,-0.00104654936406169529
0x0e0fdbee1b567053278f7a2a5003220de8bd5408,210.159547892176789137,2.0,0.0,-0.523449165872552128,-0.001046898331745104256
0xfc859e8649cded761e897ab4331731a0285a1681,210.159526454074011341,2.0,0.0,-0.523529636271950699,-0.001047059272543901398
0x72bcfd20a3486ecb854848fb4090c1de56bf1ff5,219.809757030801605523,2.0,0.0,-0.524220785699139008,-0.001048441571398278016
0x09939b6ae30311c7826fd13b19556ac77b86ffc4,210.15772718674005943,2.0,0.0,-0.524461449704780247,-0.001048922899409560494
0xd7fcefa6922622709d8a6b92ffd920a2ad814bad,214.028927637119676824,2.0,0.0,-0.524474911940747629,-0.001048949823881495258
0x25fe4e66fd86d02ab2e4fe6ab5aad89d27150a71,210.15828059681761513,2.0,0.0,-0.524633166573648425,-0.00104926633314729685
0xf60c002653bddeb38c3c5b40c2b3eeb8dbc96375,206.145997949212858179,2.0,0.0,-0.524686842719429050,-0.0010493736854388581
0x22310191a3f4edeca05803b179caba23b42e9ef8,202.132145095187192502,2.0,0.0,-0.524812227488185294,-0.001049624454976370588
0x079731f8a6bf451a30aa2d58602bd43fb11b0dbc,219.645859996280807095,2.0,0.0,-0.524821395983348299,-0.001049642791966696598
0xc96cd3c6e3538a46a82a303d3d75640ac73fe120,130.691390377878760496,2.0,0.0,-0.524842310106026133,-0.001049684620212052266
